features,correlation
81,0.25189201680546935
Foundation_BrkTil,0.2516906667259269
823,0.25161140190739256
2135,0.2515927376387387
577,0.2515406624217692
2155,0.25104643302511853
1149,0.25100390494014124
1157,0.25078689150568856
1744,0.2507819247555597
2021,0.25049732502811795
615,0.25001743328991316
830,0.2499629996164378
1335,0.24992826701069906
358,0.24963064051299694
712,0.24879245353575402
2043,0.248026737681239
327,0.24750421746041146
1164,0.2474525166787078
1193,0.246812122675615
1076,0.2460401024675781
1156,0.2459506804839249
1194,0.2458840506185785
716,0.24569131952272594
1517,0.24486784817377047
1377,0.24303176946875787
585,0.2429475699820246
1892,0.24293786341465923
85,0.24272333324457646
1619,0.24250868948107707
399,0.242313863372969
135,0.2417714226109128
2042,0.24138941804038205
1890,0.2407231759805459
1262,0.2401180810301383
1426,0.240007218090059
1500,0.23995027944468064
893,0.2397775372509467
150,0.23910730940749164
1515,0.2383230099301214
2020,0.23820455107811467
1065,0.23804088886657263
225,0.2379795810502375
1753,0.2375624128858466
694,0.23741250295379926
471,0.23709938237318973
30,0.23709938237318973
252,0.23660629746349685
1516,0.23491751370090483
498,0.23480336148261216
2234,0.23474365600197597
717,0.23471053909782139
57,0.23443756636504834
1259,0.23417683557458346
1349,0.23378314570108719
Neighborhood_IDOTRR,0.23305943342865895
1177,0.23272663620493408
745,0.2324292914129087
Neighborhood_OldTown,0.23223166331429237
966,0.2317869867697626
MasVnrType_BrkFace,0.23159234658310435
370,0.23157700393697453
2040,0.23050827594413054
1772,0.22954768005737736
596,0.22879846935320555
2153,0.2282109287018477
146,0.22755138286775967
769,0.2270482569216484
953,0.22697643669872547
1793,0.22662388960195004
799,0.22636704265661178
2018,0.2257145118212316
1418,0.2255724865247524
254,0.22512911287041373
1803,0.22475242968670991
770,0.22440919100328074
993,0.2242489654504073
545,0.22310863930740701
GarageType_BuiltIn,0.22302378893356525
368,0.22297414034228522
1054,0.22120772135784195
404,0.22035331357597224
1745,0.2200266035999783
353,0.21991727310582945
1616,0.21886386453195858
1504,0.21792332237548
346,0.21768753453718567
926,0.21729641317909854
2249,0.21713488706892856
59,0.21713488706892856
500,0.21713488706892856
546,0.21681730328411106
995,0.21629582491161348
2137,0.21613807559172152
524,0.21579355704411696
1756,0.2156738988294509
1955,0.21562632268922563
93,0.21489619764177695
2263,0.21480498600531014
216,0.21444122968272228
Neighborhood_Edwards,0.21409474366455467
352,0.21337549515509063
1168,0.21329626885415812
1062,0.21320295702229422
1052,0.213201643956656
229,0.21277690318912412
SaleType_WD,0.21237173286939773
70,0.2107597177246844
1497,0.2094890603486521
475,0.20936966075639935
701,0.2091525952172442
34,0.20903545058831105
1970,0.2088173098733709
1325,0.20879047352038513
460,0.20863610939956823
462,0.2085679786664325
214,0.2085377231391387
19,0.20825496326451173
970,0.20819317094676967
21,0.20818169970483888
2246,0.20791124801003819
203,0.20763696296637227
2220,0.20755702183552843
695,0.20748444609822178
158,0.20729790158138237
245,0.2072490918349974
50,0.2072490918349971
491,0.2072490918349971
718,0.20671357586188946
1242,0.20668981652654392
1954,0.20650865825011508
1611,0.2064302827408123
1531,0.20639708741049534
835,0.20608934364551124
957,0.2056077531599101
1796,0.20546818047341242
431,0.2049059649081075
1391,0.20447149306097492
530,0.20405353920928843
557,0.20399192305795194
1883,0.20375940443652513
1499,0.20373848013887996
1458,0.20372548460688508
1743,0.2035990772446986
1327,0.20338705041218497
349,0.2033583892986697
2219,0.20289874496934696
550,0.20274117507775347
329,0.20269263592280082
781,0.20172114012346848
955,0.20007206989245213
449,0.19993536556187
525,0.19990380598087604
BsmtFinType2_None,0.19962592489068412
BsmtFinType1_None,0.19962592489068412
8,0.19947507896023395
566,0.19947507896023395
2120,0.19922576011469778
181,0.1990054941814613
986,0.19884733601250867
RoofStyle_Hip,0.19858608441789177
608,0.19822541506922842
1817,0.19691811166401432
1165,0.19686281318016716
1248,0.19664665248222493
426,0.19635915866049453
1481,0.19633271797372745
438,0.1959362947265652
116,0.19586756165149083
696,0.19492606313552557
2141,0.19487522857544834
1846,0.19378786400418138
1971,0.19373910307436712
1595,0.19354041067890324
656,0.19328445050682536
325,0.19312166768166397
427,0.19282167466057443
573,0.19261263882633575
2178,0.19257744044566205
1749,0.19226220708387431
411,0.19209888477233103
1070,0.19197993217657672
1085,0.19197323277881678
1432,0.19187860272752266
728,0.1914531329526231
2257,0.18935571296154713
1271,0.18911967442545205
RoofStyle_Gable,0.18901321235224475
MSZoning_C (all),0.188373586978603
Exterior1st_Wd Sdng,0.1883126237476186
593,0.18827290416213366
547,0.18765991199212037
1508,0.18754773437771194
721,0.18723337674153798
559,0.18635191167275986
405,0.18632914292074873
1124,0.18575291182789805
Neighborhood_StoneBr,0.18559993005913994
2247,0.18402779514843534
Exterior2nd_Wd Sdng,0.1835208050723292
963,0.18249434333723097
1973,0.1824690062708987
730,0.18117543768768463
HouseStyle_1.5Fin,0.1810222300983046
468,0.18083448370369273
27,0.18083448370369273
336,0.18075642061974775
375,0.18043043488200328
222,0.17996931878587472
440,0.177645245955951
406,0.17736170219281808
382,0.17699413829978042
Neighborhood_BrkSide,0.1753725836910368
MSSubClass_MSC_50,0.17354332614770243
Exterior1st_MetalSd,0.17327333900369885
1358,0.17288545706744327
1027,0.17238323971074024
698,0.17076458011959003
Neighborhood_Somerst,0.17073230057913177
1710,0.17010371268419544
690,0.16941742028415288
1961,0.1692985204326614
1805,0.1685664522163511
Exterior2nd_MetalSd,0.16786739199549205
Neighborhood_NAmes,0.16673742981525988
1527,0.16572140998565849
1534,0.16375856304660918
408,0.1634020156828116
2118,0.16288399109008248
2239,0.16215876684635824
2185,0.1615164379508885
555,0.1614931075570249
1801,0.16142753662846074
1765,0.16079226596656523
SaleCondition_Abnorml,0.16060864040298964
250,0.16050476230162494
55,0.16050476230162417
496,0.16050476230162417
519,0.15998409344043804
2127,0.15988976303610106
400,0.1594146459636036
1888,0.15928628997728228
Foundation_Slab,0.1589840859802919
322,0.15734701679040133
270,0.1572822737815522
428,0.1569295482959946
1133,0.15682259127120216
935,0.15477534665666254
1256,0.1547360985377103
334,0.15418799873349698
1855,0.15374858532158495
1505,0.15303940378033173
1987,0.1529707275357301
527,0.15288998175338506
705,0.15287434521643617
521,0.15277816003019076
186,0.1526783540155254
2032,0.15249441893336507
2010,0.1516803436653174
692,0.1513704973300554
1486,0.15134168354343494
1826,0.15078265242571154
2151,0.1504699924922266
1533,0.15039860738319535
121,0.1500212718049845
Neighborhood_MeadowV,0.14936439090469952
Heating_Grav,0.14916299109773323
1317,0.14894379751582149
1781,0.14889400016251378
991,0.14877033667497697
675,0.14875987286435005
937,0.1484288632623035
LotConfig_CulDSac,0.14834785533965272
613,0.14805732696129753
436,0.14798346312306102
1643,0.14774169311039118
1702,0.14745315984955992
Exterior1st_AsbShng,0.14742232661706958
1600,0.1471332986568523
1090,0.14599894299972058
1712,0.14586536156303573
1036,0.14556786967089522
665,0.1453362909545629
35,0.14426409887630293
356,0.14396229217638232
837,0.14371634511464434
517,0.14364222684659
380,0.14363433252231683
667,0.14358637879994698
807,0.14337886349099954
2211,0.14259144323679276
1953,0.14232966094309688
1046,0.14185210554545566
233,0.1417779515148415
726,0.14165407753470793
1938,0.14160461706026384
2051,0.14113633750024998
1135,0.14107935471930116
1828,0.14100054201944107
885,0.1409649683279358
1691,0.14087195158253368
1276,0.14051126525120225
2071,0.13997594790111825
753,0.1391597892159153
Neighborhood_Timber,0.13896884871410586
476,0.1387119002997794
269,0.13858394703708296
321,0.13857528756475515
1857,0.13806999101356512
350,0.13790489360982955
688,0.1365829473469413
402,0.13652681611591722
BsmtFinType1_Rec,0.13571396114227155
1441,0.13564272068107155
568,0.1355677672959135
1871,0.13486595126291162
Heating_GasA,0.13427406108826068
Exterior2nd_AsbShng,0.1339325528624981
677,0.13344448749176696
2150,0.13339146917451422
508,0.13297448737462522
2181,0.13238479703068898
1912,0.13235645276124258
38,0.1319206939185558
BsmtFinType1_BLQ,0.13154034013060656
1446,0.13083655044697004
1038,0.1306259349445862
479,0.1304166211474758
Condition1_Artery,0.13033359798402377
1306,0.1303069105303545
415,0.12986392362286311
1363,0.12901419539287534
700,0.12883497575112113
534,0.1284033239072472
1836,0.12815230072455963
1234,0.1277943315612386
945,0.12747422117150806
2218,0.12742172563241455
398,0.12675999872712063
Neighborhood_BrDale,0.12552025802626107
389,0.12543307021270494
Condition1_Feedr,0.12526289759124098
2146,0.12515443428655848
1192,0.12509075608856837
1966,0.1249315345634418
1360,0.12466169099350106
2090,0.12376597661351772
Neighborhood_Sawyer,0.1229955778922684
1644,0.12294085159109717
BsmtFinType2_Unf,0.12230860910084006
2237,0.1213949489191536
MSZoning_FV,0.12034223760704915
Condition1_Norm,0.11936698515244437
1641,0.11926565167342561
RoofMatl_WdShngl,0.11891691738485528
1443,0.11838207085721224
1138,0.11834543567834852
Neighborhood_CollgCr,0.11833853313783088
1405,0.11809861720818542
1048,0.11792833990686886
1770,0.11778400789553127
1530,0.11755009973387101
2179,0.11731394533988719
2095,0.1171828826382644
940,0.11708821927300399
1700,0.11700676508665482
MSSubClass_MSC_90,0.11699630369824313
1400,0.11587834799063872
MSSubClass_MSC_160,0.11531274266573915
320,0.11494776502977042
1735,0.11367143302734307
1597,0.11323461198037305
822,0.1127896034404158
1041,0.11253996545163891
1402,0.11241672502459309
1865,0.11193660615401926
1315,0.11155614927839116
1483,0.11145861753928384
262,0.11129227898341336
841,0.11125945516870725
2172,0.1111774246134711
768,0.11047511329006214
610,0.11024481461373954
183,0.109798133761672
2056,0.10973233655988278
1645,0.10958597545736941
308,0.10944051326844546
1901,0.10939077658128167
1087,0.10893935281734998
2076,0.10892575190566284
MSSubClass_MSC_180,0.10861737158236706
69,0.10839542108161447
2053,0.10828144123264642
756,0.10823926954720094
118,0.10799361925298653
2149,0.1079928172859246
377,0.10792946066494094
134,0.10767030833613409
493,0.10765764271144268
1831,0.10734823549551614
988,0.10701379136056648
2073,0.1067145329306724
2092,0.10652901779711989
293,0.10648418597740313
1885,0.10605877515819427
52,0.10589745665311817
HouseStyle_1.5Unf,0.10571020082045586
247,0.10561402164994822
198,0.10543997915274642
264,0.10543997915274642
3,0.10543997915274642
1767,0.10490604109831096
MSSubClass_MSC_190,0.10488807945532477
1143,0.10473620526270393
2215,0.1046959288926268
1798,0.10463322741199371
296,0.10450262461202502
2230,0.10401056172074866
1860,0.1037939253639437
1750,0.10369788342552107
1633,0.10338125125770588
706,0.1031655292867592
230,0.10311681854909792
670,0.10266668859237309
284,0.10250687855824744
836,0.10247435759682998
1580,0.10234402347514364
279,0.10220780161189236
1171,0.10194148025781524
SaleCondition_Normal,0.10193486322364077
1972,0.10190852855662391
1520,0.10188945654074749
287,0.10148555936108215
MSSubClass_MSC_45,0.10144734812079376
299,0.10135559177500003
1273,0.10130631619324641
2110,0.10063972017197485
971,0.10030247576204722
723,0.09981884498796752
266,0.09952685014807806
535,0.09950149805634241
947,0.09943082135015924
697,0.0992701815692543
273,0.09921776805221146
2203,0.0990886043910027
1704,0.09852514913028387
974,0.09842341881480235
2229,0.09839942037976
1319,0.09824437554918106
2121,0.09820302536945576
2122,0.0981570641260433
1522,0.09808311849451135
2238,0.09806730740281874
276,0.09792697232776555
337,0.09782828950849952
1182,0.09746457932984441
2012,0.09744225861043179
782,0.0973758067660978
1914,0.09718913675243476
BsmtFinType1_Unf,0.09713310961258152
529,0.09696986756137872
76,0.09602021383900568
HouseStyle_SFoyer,0.09592246896538126
2235,0.0957047421316399
275,0.09557039396157388
1318,0.0951411824506159
268,0.09502739199206145
295,0.09486083737399613
1524,0.09484610095917959
Exterior1st_CemntBd,0.09447324117107603
1216,0.09368004956388477
1703,0.09317614877898771
MSSubClass_MSC_120,0.09301759326674126
2191,0.09296595131304532
292,0.09288492834294619
2129,0.09269955253136851
RoofMatl_CompShg,0.09222677885131417
1523,0.09220045269022223
2011,0.09217367202568612
Exterior2nd_CmentBd,0.09210614333493324
669,0.09191870564411184
1190,0.09183708176999643
1838,0.09177725756866482
354,0.09167967697704142
265,0.09161348717364994
2034,0.0916071456807152
1040,0.09123124431625025
1859,0.09109826297430264
263,0.09108407681698703
2177,0.09097841704342118
2210,0.09077970567588249
1913,0.09021074739572905
783,0.08982302398607503
2138,0.08950232336174797
1362,0.08940622624830406
LotConfig_Inside,0.08939210431764132
765,0.0891972237199625
810,0.08917265083791623
2128,0.08913017067240468
1145,0.08906417017150475
1737,0.08902180788894601
2202,0.0890218078889453
1808,0.08896192051254559
1361,0.08882290092720867
2033,0.08869304316725375
668,0.08862426129526842
2198,0.08844255701927585
1215,0.08837720790141561
939,0.08736805475283033
552,0.08734787262379708
433,0.08719329499076332
Neighborhood_Crawfor,0.08702743798284539
1039,0.08657666435765518
2216,0.08640651760879203
GarageType_CarPort,0.08599750679133897
1830,0.0859821305950108
410,0.08581649995993185
938,0.0858071240120308
SaleType_COD,0.08575803014551667
1858,0.08571525207078526
2167,0.0853913545984554
1769,0.08516356847051883
338,0.08512502335695522
1320,0.08496625326134201
2204,0.08463467205674076
1599,0.08416956166050531
372,0.08351034527247869
1674,0.08337505514695664
120,0.08325737149340193
1976,0.08308275819985657
1137,0.08299860430247484
1485,0.08286360601988123
1185,0.082807704060749
BsmtFinType1_LwQ,0.08255289035159967
1136,0.08219754919105485
376,0.0821537062301857
2164,0.08209016323407044
2199,0.08089296600752624
562,0.08087610423505655
185,0.08085259931526316
2139,0.08074782966078843
2182,0.08067700256998835
317,0.08059226267721215
1768,0.08054852626932829
1829,0.08037352863246808
Exterior1st_BrkComm,0.08029886768181045
2094,0.08029114647849873
1800,0.08029114647849869
1887,0.08029114647849868
495,0.08029114647849861
1445,0.08029114647849861
1404,0.08029114647849861
249,0.08029114647849861
54,0.08029114647849861
612,0.08029114647849861
435,0.08029114647849858
1089,0.08029114647849778
554,0.08029114647849751
1598,0.08021848739103798
2187,0.08005231073855672
1275,0.0800355869479868
1274,0.07998288652466791
328,0.07983317927298691
119,0.07976691448394486
Neighborhood_Gilbert,0.07894528187086605
303,0.07880706415004667
1484,0.07874406059061255
1240,0.07866589238254706
1184,0.07851251857122706
1940,0.07808234378747575
Heating_Wall,0.07800603248851902
1572,0.07790790852596505
261,0.07790070418025437
73,0.07770593438039904
281,0.07756817693776456
1939,0.07746905633439691
990,0.07746701690116532
MiscFeature_None,0.07743837845305489
774,0.07731767083423972
184,0.07711270320682292
2055,0.07705669336779701
2075,0.07705669336779701
1134,0.07697267844239282
Exterior1st_HdBoard,0.07648269630280591
1088,0.07626877544183955
553,0.07626877544183923
434,0.07626877544183917
1886,0.07626877544183894
2093,0.07626877544183881
1403,0.07626877544183874
1444,0.07626877544183874
611,0.07626877544183874
494,0.07626877544183874
53,0.07626877544183874
248,0.07626877544183874
1799,0.07626877544183873
808,0.0761698983518414
2192,0.07614464175545407
2186,0.07598780885544414
1937,0.07598247330449287
2200,0.07588910877316976
285,0.07584429683835349
2126,0.07565743804317508
725,0.07565033628676798
Neighborhood_ClearCr,0.0756039032954863
HouseStyle_1Story,0.07558294896998072
2225,0.07547825624761421
141,0.07547099736713728
2205,0.07537841810792446
1986,0.0752953915158287
800,0.07495982727616156
989,0.07490146634604135
283,0.07478035309338976
2190,0.07473532982379229
1736,0.07473532982379223
1239,0.07465174067605232
BsmtFinType1_ALQ,0.07458341534357096
1316,0.07452393616647175
2074,0.07449831181645801
2054,0.07449831181645801
290,0.07449145538568291
2008,0.07428694351762156
526,0.07421131752573486
1989,0.07416444869502668
503,0.07406590662032699
2267,0.07406590662032699
62,0.07406590662032699
313,0.0740063815133171
1183,0.07391610222212495
1998,0.07360780851505684
1635,0.07336906200773423
348,0.07332124971154369
272,0.07319894443112403
2030,0.0730566603961538
1988,0.07299050545807903
2193,0.07297893521361566
280,0.07295559465125469
556,0.07267775549289916
MiscFeature_Shed,0.07262918196316794
1037,0.07258688861854462
1412,0.07255954321399896
304,0.07239374752939055
2188,0.07236592774939303
71,0.07232254919765894
MSZoning_RH,0.07227596843385956
746,0.07206968621846264
1802,0.07206299564594568
2171,0.07180274341974156
2112,0.07173049214983597
724,0.07173024199731508
267,0.07172978496615005
733,0.0716841693100991
257,0.07158993357753807
1927,0.07156597073737582
1867,0.07130810391521247
294,0.07122708301493959
1923,0.0705078454840388
510,0.07047048562236549
Neighborhood_Veenker,0.06986137709754542
936,0.06972306992094883
274,0.06954752805738346
1658,0.06950485706355568
1911,0.06888227255825889
666,0.06886533300799771
1634,0.06880400884761433
1560,0.06865014556210965
1181,0.06862790473745325
2009,0.06858652748313253
2180,0.06857998014628026
407,0.06838139961334072
1180,0.06824525723061126
340,0.067971782728513
998,0.06790101886295553
2031,0.06774043792793501
1701,0.06731065290871291
775,0.06727784665756761
1827,0.06726570311639464
443,0.06705956648192184
56,0.06703686213243938
497,0.06703686213243938
884,0.0670045427485746
1724,0.0669655593202919
2111,0.06647677268479853
1632,0.06635539669370039
437,0.0658345651577727
2163,0.06555386451732681
2165,0.06555386451732663
409,0.06554240873693792
2213,0.0654452932416577
828,0.06531459354567748
2228,0.06531000640045123
SaleCondition_AdjLand,0.06495751477371083
1086,0.06455457908591261
1272,0.06426612265179878
1466,0.06395496813664564
1999,0.06360930226249857
1705,0.06354752940965308
1487,0.0629668950720571
1856,0.06286045310493532
2091,0.06268261695922517
2214,0.0624880222023825
2061,0.06239972453384526
347,0.062343936720409436
1889,0.06233296157724212
2035,0.06228968538699619
122,0.06220864454724166
101,0.062199507256281
2052,0.0621197142891756
681,0.06204637757627756
MiscFeature_Othr,0.06190492937620063
2063,0.06179919356284201
187,0.06169916719958895
Condition1_PosN,0.06160157333442307
1806,0.061519123155981105
Neighborhood_SWISU,0.0613425508396557
1968,0.06134070742135549
Neighborhood_NWAmes,0.061247936203426945
318,0.061115197312449285
833,0.06109463682928387
1601,0.0610587927832812
834,0.06104406309096847
305,0.06103139160857653
2102,0.06086789890168476
1482,0.06061504334774261
1596,0.06061287225991228
Exterior1st_WdShing,0.06051991046734621
2222,0.06045048199119934
2072,0.060361243514764316
528,0.06000804847022391
117,0.05989511146670972
1884,0.05977973115427329
302,0.05974574791983648
1442,0.05964930611438175
341,0.05946348967704962
2013,0.0594123600559548
1655,0.05935547091480365
182,0.05915546323556531
1766,0.05902551502306897
2157,0.0589649685395746
560,0.05891177075656648
609,0.05884274039346996
51,0.058842740393468033
246,0.058842740393468033
492,0.058842740393468033
1401,0.058842740393468033
1797,0.05884274039346797
416,0.0587830775273089
374,0.05875556646942512
251,0.058667724717217574
357,0.05861145169636513
339,0.05847796255121924
1359,0.05845557394727804
Exterior2nd_Stucco,0.058233901287370035
2197,0.058186199339136005
2083,0.05796150235802008
201,0.0579104440146643
2252,0.05783503149403339
1895,0.05767611045691581
2209,0.0576474165821318
992,0.05763459675609502
987,0.05745358332671014
197,0.05736397339629752
2,0.05736397339629752
301,0.057321354057970966
Exterior2nd_Brk Cmn,0.056966913706677814
Condition2_Feedr,0.056849939199510396
2081,0.05674165769655946
2224,0.05635090237732013
727,0.05611690629622744
373,0.055864628347582636
1546,0.05575068591714768
614,0.0555813556871736
722,0.05532726383202581
1410,0.05520386850748463
1447,0.05494425639231978
MSSubClass_MSC_20,0.05491505224706333
Condition2_PosN,0.05487687176492384
210,0.054801024897253386
Condition2_RRNn,0.054602267993786945
Heating_Floor,0.05459320323337962
28,0.054501293720868066
469,0.054501293720868066
223,0.054501293720868066
1985,0.054467845543887054
315,0.054422900975745606
1218,0.05434426489095373
787,0.05423563905217994
Exterior2nd_Wd Shng,0.05394481639278278
2250,0.05314144289517788
RoofMatl_WdShake,0.05297440469114737
1511,0.052943043753003516
1570,0.052614269549379346
Condition1_PosA,0.052547940488872937
1063,0.052509758041708404
307,0.05235621920938383
1558,0.05229316372331021
864,0.05210374211551111
1368,0.051896929808808084
BsmtFinType2_BLQ,0.0517390432063916
853,0.051692501140193435
1453,0.051526902867690065
2275,0.05151355899718772
766,0.05131614170216312
1543,0.05117632689497538
1536,0.05117585826341907
1014,0.05099624715379319
1564,0.05097993043613038
779,0.05091875563999924
1964,0.05091875563999924
1915,0.05074883343177178
1459,0.05069708472215241
1665,0.050430988945360126
1111,0.05025401157668163
136,0.05014772804329752
586,0.05003701022461682
Exterior2nd_HdBoard,0.04996042849455991
780,0.049883058098227705
1965,0.049883058098227705
159,0.04974062837740563
94,0.04973900288135354
1680,0.04971432830906679
282,0.049639555396507364
2232,0.049614173593622156
SaleType_ConLD,0.049507748243314526
RoofStyle_Gambrel,0.04942555533332891
2156,0.049423534816556196
193,0.049119973000874666
138,0.04893005510665587
1537,0.048887270908008484
2258,0.04887224177617509
Condition2_Norm,0.048707011978716255
2196,0.048627195980184425
551,0.04859553281404654
731,0.04853241853916817
1249,0.0481435913801413
BsmtFinType2_ALQ,0.047972336507928655
819,0.04748142636224005
1217,0.04747914392817034
2208,0.04736464715060744
811,0.04714055842801962
1571,0.04690591251796835
1225,0.04683928616119987
754,0.0467376158297661
2036,0.04665662842868164
1547,0.046656342288052544
1656,0.04652213962149763
2077,0.046258249133936606
1960,0.04624571718238223
2057,0.046213144949958485
1277,0.0459590587287782
2148,0.045869590894570114
SaleCondition_Family,0.04555662000629997
Exterior2nd_ImStucc,0.04493270829636101
2096,0.044491117543756745
520,0.04443630506331949
1209,0.04431324438142615
829,0.04430471265395037
Condition1_RRAe,0.044013036764225896
128,0.04399285573639301
Exterior1st_Stucco,0.0439692026947775
Condition2_PosA,0.04376902614461436
964,0.04375451665614801
1916,0.04358719053785879
MasVnrType_BrkCmn,0.043573446978483095
1336,0.04351417226817846
371,0.04346959302335839
883,0.043431783457188206
1451,0.04307285791998273
1636,0.0426944658096727
SaleType_Con,0.042657784990730405
Exterior2nd_Other,0.04254728916146874
MoSold_Apr,0.04254255267973129
2113,0.042418327602684984
1861,0.04225363898315925
671,0.04222287566213902
Condition2_Artery,0.04210774647180808
Neighborhood_Mitchel,0.04203193024584189
1532,0.041603281034730495
60,0.04143805644126701
501,0.04143805644126701
2256,0.04143805644126701
1681,0.04099137802063479
1679,0.04097175474423011
699,0.04092469172278986
1775,0.04079224182056412
401,0.04065617683550238
1738,0.04063292950558117
1364,0.04057103211746213
2109,0.040427526096730074
1419,0.04017487482154028
Exterior1st_Stone,0.0401186422178575
1612,0.04002101815875752
1771,0.03984917947109968
1832,0.039656753474142915
MoSold_Sep,0.03964993709585419
SaleType_Oth,0.03962751470030256
MoSold_May,0.039531346720707176
Neighborhood_Blmngtn,0.039525266309274804
913,0.039519230335768214
441,0.039431038414606816
757,0.039425411622657
1493,0.0393612004999387
1091,0.03921313784021592
620,0.03913457200898138
2226,0.039070194098356444
996,0.03843317967949359
1677,0.03843313255926916
1784,0.03808733899330242
1406,0.03796128961525182
MSSubClass_MSC_85,0.037820507738053524
941,0.03756388008619304
SaleType_ConLw,0.03733366249349283
367,0.03716027627274504
1231,0.03715780034026779
759,0.03708003041462726
1521,0.03704899179803255
288,0.03685560226055799
10,0.03682146866393359
507,0.03677411651295398
7,0.03677411651295398
1293,0.036635685818456686
310,0.03661328489466506
1228,0.03641937034785742
391,0.036245254748080685
2014,0.036091200745272244
1281,0.03565076101299854
YrSold_sold2007,0.03563255087143874
2143,0.03554680936770955
897,0.03550430028771282
1607,0.03540622955641001
255,0.03539443760919098
2100,0.035225010894257676
448,0.03509329144362458
1659,0.03490200405519773
1967,0.03485957832490849
451,0.03474312218993835
1198,0.03472335318579983
1942,0.034624952423608246
432,0.03437944781094649
Neighborhood_SawyerW,0.03427001688207133
1648,0.033897066194999166
278,0.033714781799693096
Exterior1st_AsphShn,0.0335088673037332
1203,0.033507748556485674
2273,0.03338948699096211
1649,0.03299200110471142
1544,0.03290189603655977
1555,0.032789382241308
1219,0.032777913173388316
1660,0.032443535208977824
419,0.03237131006319546
1230,0.03210669416542685
HouseStyle_2.5Fin,0.03168373255722852
1734,0.031632131219079825
1211,0.03152221389098187
1296,0.03150712341308848
889,0.031331661784152566
643,0.031215244512209306
MSSubClass_MSC_70,0.031089251263569304
Neighborhood_NPkVill,0.03107085857687798
2108,0.03104197266048053
1229,0.030983161566169887
1542,0.03096751698193389
GarageType_Basment,0.030933697085434458
MoSold_Jan,0.030819204812616335
1139,0.030529948018700844
166,0.030513467036478815
MoSold_Nov,0.03045209047823039
1554,0.03043436341029464
20,0.03032652646400137
Exterior2nd_CBlock,0.03030997834378529
Exterior1st_CBlock,0.03030997834378529
1573,0.030289478082384014
Exterior1st_BrkFace,0.030244896998741458
515,0.03023844795361803
1378,0.03020343641514574
1668,0.03020199482024606
1226,0.02994790237659499
1241,0.0299016040377503
Exterior1st_ImStucc,0.029641114582021497
1223,0.02951421488798184
1990,0.029471843244591373
1949,0.029457191722072545
215,0.029418133012749256
277,0.029385281291151043
461,0.029353774844086977
1214,0.0293231280912221
BsmtFinType2_Rec,0.029136754822886662
1706,0.028663413735743628
456,0.028452966854615503
202,0.028324404594390583
820,0.0276126480215759
1283,0.027325512992005613
956,0.027209699213453713
686,0.027130209303918084
2166,0.027129825702476355
778,0.027043877147337938
306,0.026839181092539598
RoofStyle_Shed,0.026675978682710502
1893,0.026671508429757667
412,0.02657012157145351
2174,0.026567210946251255
2201,0.026567210946251224
MiscFeature_TenC,0.026567210946251224
2173,0.02656721094625119
2189,0.02656721094625119
2168,0.026462617007221162
531,0.026436790933026366
618,0.026399817111139444
Heating_OthW,0.026193972711170153
Heating_GasW,0.026111696023581182
15,0.02609083096648023
1568,0.025917590835685837
351,0.025674688794977935
1158,0.025524469366814906
2131,0.025305160638142206
1657,0.025240674605521343
2212,0.025176658842942293
HouseStyle_2.5Unf,0.025149639169110366
1207,0.025080697227102898
SaleCondition_Alloca,0.024975784966845375
1208,0.024954018791059646
691,0.024747663432398273
1196,0.02470643829567495
874,0.024653282348085902
1095,0.02449037426415092
Exterior2nd_AsphShn,0.02440702558270905
1237,0.024345480929748472
RoofMatl_Membran,0.024299237015776104
Exterior2nd_Plywood,0.024058696240396495
1733,0.02381558397899488
1548,0.023705830410001412
887,0.02349821432016656
916,0.023492102766280606
RoofStyle_Flat,0.02347686757434872
886,0.023260439597329447
2183,0.023250085445541878
1540,0.023007075460847383
SaleType_CWD,0.022883994319533595
1201,0.022783800506261536
Condition1_RRNn,0.022767670290362318
LotConfig_FR3,0.0225347607265205
2144,0.022510375633461924
2145,0.022510375633461633
1562,0.022510375633461387
1539,0.022510375633461355
1561,0.022510375633461224
1669,0.02251037563346099
1670,0.022510375633460686
2175,0.022451702276536513
578,0.022270780943349836
1202,0.022024787683677202
2207,0.022015612452698383
86,0.022015304760853744
1622,0.02200990802377375
1545,0.021960496344219566
1222,0.021917238343061484
286,0.02188184910584188
1667,0.021817910985522496
1746,0.02156077527535806
388,0.021547381672511644
2265,0.02145057656264795
1055,0.021419238188668182
YrSold_sold2010,0.021199741643852736
1538,0.021098597107980486
YrSold_sold2009,0.020995102876407202
1150,0.02095931580620833
BsmtFinType2_LwQ,0.020858443351187857
2147,0.020841823755377284
205,0.020743283304278486
1671,0.020640919794223226
MoSold_Jul,0.020552584906734332
1220,0.020548978697672877
1042,0.020501759249599658
1675,0.02039317095012499
1205,0.020312800126762447
151,0.020276403456445918
MSSubClass_MSC_40,0.020160345809985696
GarageType_2Types,0.02008570862886559
1227,0.019984634197945838
1370,0.019976943955589705
1200,0.019883531817270803
MoSold_Dec,0.019659064852538894
1221,0.019641432457882812
2264,0.019633390965819016
2195,0.019509627396406354
2152,0.0191242991233462
1963,0.019112798868957122
MoSold_Aug,0.01896690865745304
831,0.01884688805448368
1631,0.018811980652464432
538,0.018582925475966693
Exterior2nd_Stone,0.01843423467402516
Neighborhood_Blueste,0.01831641039983743
646,0.01813092006503125
1161,0.018093279177167524
1501,0.018017467917088158
